"dx","label","right","left","SD","skew","phenotype"
"SCZ","lh_middletemporal",11.6480793060719,8.42627013630731,0.288336351648807,0.000800916642312943,"CT"
"AD","lh_paracentral",11.9353039598438,15.8951477969883,0.308012596005176,-0.0166442274388728,"CT"
"ADHD","lh_paracentral",9.15637860082304,12.037037037037,0.289114546519162,-0.0166442274388728,"CT"
"ASD","lh_paracentral",8.3605791686128,12.0504437178888,0.283986991337518,-0.0166442274388728,"CT"
"CN","lh_paracentral",9.23784382185132,9.50949501830878,0.282833046395469,-0.0166442274388728,"CT"
"MCI","lh_paracentral",9.33300149328024,13.0910900945744,0.294097375793538,-0.0166442274388728,"CT"
"SCZ","lh_paracentral",8.42627013630731,12.8872366790582,0.295127373900479,-0.0166442274388728,"CT"
"AD","lh_parahippocampal",15.605806811837,11.2227805695142,0.309523339616458,-0.00614297773689814,"CT"
"ADHD","lh_parahippocampal",10.4830421377184,8.53031860226105,0.282327042673542,-0.00614297773689814,"CT"
"ASD","lh_parahippocampal",10.042036431574,10.042036431574,0.288252597415765,-0.00614297773689814,"CT"
"CN","lh_parahippocampal",9.34039316341014,9.41943379709505,0.283179282307067,-0.00614297773689814,"CT"
"MCI","lh_parahippocampal",12.2017892644135,9.79125248508946,0.295888606615111,-0.00614297773689814,"CT"
"SCZ","lh_parahippocampal",9.9009900990099,7.67326732673267,0.281441995517282,-0.00614297773689814,"CT"
"AD","lh_parsopercularis",11.535246586793,13.9593201448872,0.30141969906108,-0.0104470356606492,"CT"
"ADHD","lh_parsopercularis",10.082304526749,10.6995884773663,0.292035366806083,-0.0104470356606492,"CT"
"ASD","lh_parsopercularis",9.33706816059757,9.85060690943044,0.285449495311653,-0.0104470356606492,"CT"
"CN","lh_parsopercularis",9.55424855515929,9.67936878122686,0.285181367879176,-0.0104470356606492,"CT"
"MCI","lh_parsopercularis",10.0397614314115,10.2634194831014,0.287689512420711,-0.0104470356606492,"CT"
"SCZ","lh_parsopercularis",10.545905707196,11.9106699751861,0.290844886808171,-0.0104470356606492,"CT"
"AD","lh_parsorbitalis",11.6843279419967,12.3257110987172,0.29942433644337,-0.00647432055075886,"CT"
"ADHD","lh_parsorbitalis",10.9969167523124,13.1551901336074,0.299182270371273,-0.00647432055075886,"CT"
"ASD","lh_parsorbitalis",11.4432508173751,9.57496496964036,0.288254290518218,-0.00647432055075886,"CT"
"CN","lh_parsorbitalis",9.47805234782904,9.57414241738805,0.284495502512122,-0.00647432055075886,"CT"
"MCI","lh_parsorbitalis",9.47655668568594,11.0146365666088,0.289126321235065,-0.00647432055075886,"CT"
"SCZ","lh_parsorbitalis",11.6770186335404,10.6832298136646,0.293643310763415,-0.00647432055075886,"CT"
"AD","lh_parstriangularis",11.2628937831057,12.3501533314748,0.297430818979885,-0.0142665166898422,"CT"
"ADHD","lh_parstriangularis",9.51396070320579,11.1685625646329,0.286520513902054,-0.0142665166898422,"CT"
"ASD","lh_parstriangularis",9.31647940074906,9.97191011235955,0.285250450926819,-0.0142665166898422,"CT"
"CN","lh_parstriangularis",9.35156894952297,9.53114494591443,0.283517199154714,-0.0142665166898422,"CT"
"MCI","lh_parstriangularis",9.73429351874845,10.6779240129128,0.289906673171525,-0.0142665166898422,"CT"
"SCZ","lh_parstriangularis",11.304347826087,11.6770186335404,0.299023242590287,-0.0142665166898422,"CT"
"AD","lh_pericalcarine",10.8568238905945,11.0242813284957,0.291753350153181,0.00340345886899864,"CT"
"ADHD","lh_pericalcarine",9.19421487603306,8.26446280991736,0.278852089408329,0.00340345886899864,"CT"
"ASD","lh_pericalcarine",9.30341280972417,9.95792426367461,0.28557451595119,0.00340345886899864,"CT"
"CN","lh_pericalcarine",9.55699649409442,9.69059532319003,0.285813406746115,0.00340345886899864,"CT"
"MCI","lh_pericalcarine",11.8276892430279,11.3296812749004,0.299727557269463,0.00340345886899864,"CT"
"SCZ","lh_pericalcarine",9.45273631840796,10.3233830845771,0.287771822587664,0.00340345886899864,"CT"
"AD","lh_postcentral",12.6221725774923,13.7112538397096,0.308485056927514,0.0060777458812724,"CT"
"ADHD","lh_postcentral",7.97927461139896,10.0518134715026,0.282291107977441,0.0060777458812724,"CT"
"ASD","lh_postcentral",10.3367633302152,10.8512628624883,0.292926366279358,0.0060777458812724,"CT"
"CN","lh_postcentral",8.35406886762606,9.03470743657492,0.278015737217862,0.0060777458812724,"CT"
"MCI","lh_postcentral",9.10224438902743,10.8977556109726,0.289073152537442,0.0060777458812724,"CT"
"SCZ","lh_postcentral",11.1940298507463,9.82587064676617,0.290827393414151,0.0060777458812724,"CT"
"AD","lh_posteriorcingulate",13.2422637301366,12.991357680513,0.309599905145368,-0.00392367605610156,"CT"
"ADHD","lh_posteriorcingulate",8.8477366255144,10.6995884773663,0.283705142230925,-0.00392367605610156,"CT"
"ASD","lh_posteriorcingulate",8.91273915072328,10.079328044797,0.2857453409637,-0.00392367605610156,"CT"
"CN","lh_posteriorcingulate",9.43161800372737,9.52182386030006,0.283697128241762,-0.00392367605610156,"CT"
"MCI","lh_posteriorcingulate",11.2959285004965,11.3455809334657,0.295200077179708,-0.00392367605610156,"CT"
"SCZ","lh_posteriorcingulate",11.6480793060719,11.4002478314746,0.303129671621046,-0.00392367605610156,"CT"
"AD","lh_precentral",13.2960893854749,12.5418994413408,0.304072231309473,-0.0215845465940738,"CT"
"ADHD","lh_precentral",9.49432404540764,8.87512899896801,0.277977208933071,-0.0215845465940738,"CT"
"ASD","lh_precentral",8.6263478668542,11.6268166901078,0.290511659907604,-0.0215845465940738,"CT"
"CN","lh_precentral",8.81737468029589,8.70025748559717,0.277531485581232,-0.0215845465940738,"CT"
"MCI","lh_precentral",9.67661691542289,9.87562189054726,0.28404037024993,-0.0215845465940738,"CT"
"SCZ","lh_precentral",11.0137672090113,10.7634543178974,0.293545396325672,-0.0215845465940738,"CT"
"AD","lh_precuneus",16.4341517857143,14.5368303571429,0.323165140795616,0.00341084898839934,"CT"
"ADHD","lh_precuneus",10.7216494845361,11.1340206185567,0.294605602855522,0.00341084898839934,"CT"
"ASD","lh_precuneus",10.9864422627396,9.20991117344554,0.286199195057394,0.00341084898839934,"CT"
"CN","lh_precuneus",9.56138255766344,9.6313293298758,0.285364451117208,0.00341084898839934,"CT"
"MCI","lh_precuneus",10.5236907730673,11.9950124688279,0.294953697952059,0.00341084898839934,"CT"
"SCZ","lh_precuneus",10.4477611940298,10.5721393034826,0.292047633866922,0.00341084898839934,"CT"
"AD","lh_rostralanteriorcingulate",16.067947646895,10.6655527708159,0.307626054075409,-4.17999197857382e-05,"CT"
"ADHD","lh_rostralanteriorcingulate",7.92996910401648,9.37178166838311,0.279665451202736,-4.17999197857382e-05,"CT"
"ASD","lh_rostralanteriorcingulate",9.6969696969697,9.79020979020979,0.284468605982015,-4.17999197857382e-05,"CT"
"CN","lh_rostralanteriorcingulate",9.64050899576969,9.55641256519597,0.285118536967991,-4.17999197857382e-05,"CT"
"MCI","lh_rostralanteriorcingulate",11.869878321331,10.1067792401291,0.296087405697,-4.17999197857382e-05,"CT"
"SCZ","lh_rostralanteriorcingulate",16.1490683229814,8.32298136645963,0.296581568515565,-4.17999197857382e-05,"CT"
"AD","lh_rostralmiddlefrontal",13.3370535714286,11.6908482142857,0.302961803495167,-0.0254183954548543,"CT"
"ADHD","lh_rostralmiddlefrontal",10.8583247156153,12.9265770423992,0.29945699887265,-0.0254183954548543,"CT"
"ASD","lh_rostralmiddlefrontal",11.3084112149533,12.6635514018692,0.301749290626818,-0.0254183954548543,"CT"
"CN","lh_rostralmiddlefrontal",9.35438225616721,9.6177779293179,0.284036997459193,-0.0254183954548543,"CT"
"MCI","lh_rostralmiddlefrontal",11.3738178198109,8.43703334992534,0.288009173460586,-0.0254183954548543,"CT"
"SCZ","lh_rostralmiddlefrontal",13.2919254658385,9.93788819875776,0.294390778583736,-0.0254183954548543,"CT"
"AD","lh_superiorfrontal",14.5844952593419,13.7757947573898,0.313914642494936,-0.0217543064486436,"CT"
"ADHD","lh_superiorfrontal",9.48453608247423,7.62886597938144,0.276645072581224,-0.0217543064486436,"CT"
"ASD","lh_superiorfrontal",10.632318501171,11.7564402810304,0.294620020153575,-0.0217543064486436,"CT"
"CN","lh_superiorfrontal",9.42979275274524,9.51767446225779,0.28384991446892,-0.0217543064486436,"CT"
"MCI","lh_superiorfrontal",10.0924306769923,12.790407194604,0.294708462721765,-0.0217543064486436,"CT"
"SCZ","lh_superiorfrontal",9.16976456009913,10.1610904584882,0.283506613174765,-0.0217543064486436,"CT"
"AD","lh_superiorparietal",15.5133928571429,15.0948660714286,0.321868651360001,0.00640553441772286,"CT"
"ADHD","lh_superiorparietal",10.7438016528926,13.0165289256198,0.301511467353826,0.00640553441772286,"CT"
"ASD","lh_superiorparietal",10.3271028037383,11.3084112149533,0.293528946293843,0.00640553441772286,"CT"
"CN","lh_superiorparietal",9.43096784102253,9.42328859461258,0.283736676958952,0.00640553441772286,"CT"
"MCI","lh_superiorparietal",13.096421471173,14.3389662027833,0.314002311519796,0.00640553441772286,"CT"
"SCZ","lh_superiorparietal",10.4607721046077,10.0871731008717,0.293013291336549,0.00640553441772286,"CT"
"AD","lh_superiortemporal",16.0111576011158,15.258019525802,0.326060278049537,-0.0109530498334855,"CT"
"ADHD","lh_superiortemporal",9.42028985507246,10.2484472049689,0.292395370808866,-0.0109530498334855,"CT"
"ASD","lh_superiortemporal",9.06965871902758,11.9214586255259,0.292266713924178,-0.0109530498334855,"CT"
"CN","lh_superiortemporal",9.46276102186923,9.37252598513676,0.283395331165629,-0.0109530498334855,"CT"
"MCI","lh_superiortemporal",13.6635141861623,12.667994026879,0.311382046601623,-0.0109530498334855,"CT"
"SCZ","lh_superiortemporal",9.44099378881988,11.6770186335404,0.289125054116563,-0.0109530498334855,"CT"
"AD","lh_supramarginal",16.094839609484,13.2775453277545,0.316910714141304,0.0120208708765817,"CT"
"ADHD","lh_supramarginal",12.0867768595041,10.6404958677686,0.296982814124234,0.0120208708765817,"CT"
"ASD","lh_supramarginal",10.814606741573,8.94194756554307,0.286966057295252,0.0120208708765817,"CT"
"CN","lh_supramarginal",9.28894684359899,9.10315086122404,0.281441052716344,0.0120208708765817,"CT"
"MCI","lh_supramarginal",12.6620139581256,9.59621136590229,0.294340269578064,0.0120208708765817,"CT"
"SCZ","lh_supramarginal",11.2079701120797,8.59277708592777,0.286695598259202,0.0120208708765817,"CT"
"AD","lh_temporalpole",14.1861761426979,15.8305462653289,0.3184077171432,0.00555668382496027,"CT"
"ADHD","lh_temporalpole",10.4338842975207,8.05785123966942,0.279722025569145,0.00555668382496027,"CT"
"ASD","lh_temporalpole",9.46828358208955,8.11567164179104,0.273824906011453,0.00555668382496027,"CT"
"CN","lh_temporalpole",9.09863223175601,9.41806133718461,0.281820086145838,0.00555668382496027,"CT"
"MCI","lh_temporalpole",12.6211180124224,13.8633540372671,0.309266763837552,0.00555668382496027,"CT"
"SCZ","lh_temporalpole",10.2850061957869,8.55018587360595,0.283751745240462,0.00555668382496027,"CT"
"AD","lh_transversetemporal",11.5663322185061,13.5451505016722,0.304393055890438,-0.00285933422637098,"CT"
"ADHD","lh_transversetemporal",11.0309278350515,8.24742268041237,0.285328341041469,-0.00285933422637098,"CT"
"ASD","lh_transversetemporal",11.1163007940215,10.2288650163475,0.290532346542964,-0.00285933422637098,"CT"
"CN","lh_transversetemporal",9.45425483977929,9.5443763337556,0.284562543440856,-0.00285933422637098,"CT"
"MCI","lh_transversetemporal",10.4099378881988,10.0372670807453,0.28800093448236,-0.00285933422637098,"CT"
"SCZ","lh_transversetemporal",7.43494423791822,11.0285006195787,0.285343141149791,-0.00285933422637098,"CT"
"AD","Left-Accumbens-area",12.781954887218,12.280701754386,0.303780897215175,0.00187926286169218,"SUBC"
"ADHD","Left-Accumbens-area",7.9136690647482,11.9218910585817,0.285559844822148,0.00187926286169218,"SUBC"
"ASD","Left-Accumbens-area",7.72904906643508,12.5488493269648,0.290120016069795,0.00187926286169218,"SUBC"
"CN","Left-Accumbens-area",9.38114754098361,9.74918032786885,0.284513435711436,0.00187926286169218,"SUBC"
"MCI","Left-Accumbens-area",13.8957816377171,9.50372208436725,0.297166688413318,0.00187926286169218,"SUBC"
"SCZ","Left-Accumbens-area",12.6005361930295,11.9302949061662,0.301667404561214,0.00187926286169218,"SUBC"
"AD","Left-Amygdala",20.7069301419427,12.4408572223768,0.330640256012073,0.0103194285526462,"SUBC"
"ADHD","Left-Amygdala",9.04419321685509,12.4357656731757,0.287966169713221,0.0103194285526462,"SUBC"
"ASD","Left-Amygdala",10.7685627442466,11.202778983934,0.293406842189198,0.0103194285526462,"SUBC"
"CN","Left-Amygdala",9.30513004367381,9.69379440714425,0.2843365415682,0.0103194285526462,"SUBC"
"MCI","Left-Amygdala",17.1917638303151,12.2798313073679,0.317403411862094,0.0103194285526462,"SUBC"
"SCZ","Left-Amygdala",12.4077800134138,8.98725687458082,0.294659618396756,0.0103194285526462,"SUBC"
"AD","Left-Caudate",13.1366546061787,15.8363484553298,0.316751053422896,-0.00918341330433223,"SUBC"
"ADHD","Left-Caudate",9.87654320987654,7.92181069958848,0.276368005992033,-0.00918341330433223,"SUBC"
"ASD","Left-Caudate",10.5080330004342,8.16326530612245,0.277795801214236,-0.00918341330433223,"SUBC"
"CN","Left-Caudate",8.49390258843901,9.05831134780158,0.276914258246198,-0.00918341330433223,"SUBC"
"MCI","Left-Caudate",9.82874162323157,10.7967237527923,0.288171245725263,-0.00918341330433223,"SUBC"
"SCZ","Left-Caudate",10.9919571045576,8.78016085790885,0.283846175839189,-0.00918341330433223,"SUBC"
"AD","Right-Cerebellum-Cortex",8.98970219871973,11.8842193153354,0.289590305524614,-0.00643482182500082,"SUBC"
"ADHD","Right-Cerebellum-Cortex",7.70811921891059,9.55806783144913,0.27462621580992,-0.00643482182500082,"SUBC"
"ASD","Right-Cerebellum-Cortex",9.55275727312202,6.73035171515415,0.270102977471905,-0.00643482182500082,"SUBC"
"CN","Right-Cerebellum-Cortex",9.34635476558137,8.96852515031048,0.281286498281033,-0.00643482182500082,"SUBC"
"MCI","Right-Cerebellum-Cortex",9.97271148598363,10.2207888861325,0.287861952201158,-0.00643482182500082,"SUBC"
"SCZ","Right-Cerebellum-Cortex",11.1930294906166,9.91957104557641,0.290868318435946,-0.00643482182500082,"SUBC"
"AD","Right-Cerebellum-White-Matter",9.49067631505705,10.7709435012524,0.285492697072161,-0.00284495954792536,"SUBC"
"ADHD","Right-Cerebellum-White-Matter",9.2497430626927,8.42754367934224,0.276735347386998,-0.00284495954792536,"SUBC"
"ASD","Right-Cerebellum-White-Matter",9.03562119895743,9.07906168549088,0.28045513613513,-0.00284495954792536,"SUBC"
"CN","Right-Cerebellum-White-Matter",8.75148947438104,9.23805110552098,0.27925538830164,-0.00284495954792536,"SUBC"
"MCI","Right-Cerebellum-White-Matter",9.0548251054329,10.2455966261474,0.284836288906219,-0.00284495954792536,"SUBC"
"SCZ","Right-Cerebellum-White-Matter",11.7962466487936,12.0643431635389,0.299372826093269,-0.00284495954792536,"SUBC"
"AD","Left-choroid-plexus",9.57950431634642,9.63519910888332,0.282893125601306,-0.00223082192488068,"SUBC"
"ADHD","Left-choroid-plexus",10.8941418293936,8.01644398766701,0.284828007050109,-0.00223082192488068,"SUBC"
"ASD","Left-choroid-plexus",8.14889336016097,9.00402414486922,0.275975425985345,-0.00223082192488068,"SUBC"
"CN","Left-choroid-plexus",9.20892290649076,9.33984591369152,0.281588594937533,-0.00223082192488068,"SUBC"
"MCI","Left-choroid-plexus",7.46712974448028,9.50136442570082,0.276135095385226,-0.00223082192488068,"SUBC"
"SCZ","Left-choroid-plexus",6.61252900232019,9.97679814385151,0.271296163098738,-0.00223082192488068,"SUBC"
"AD","Left-Hippocampus",19.8273461431356,21.1083263714843,0.351823634759307,-0.00303276609687127,"SUBC"
"ADHD","Left-Hippocampus",8.83864337101747,11.8191161356629,0.287026622579734,-0.00303276609687127,"SUBC"
"ASD","Left-Hippocampus",11.0725141120278,10.7685627442466,0.292937818479544,-0.00303276609687127,"SUBC"
"CN","Left-Hippocampus",9.0258452549026,9.03971861560182,0.279923245965423,-0.00303276609687127,"SUBC"
"MCI","Left-Hippocampus",15.480029769288,14.4381046886629,0.319315719911556,-0.00303276609687127,"SUBC"
"SCZ","Left-Hippocampus",9.58445040214477,7.70777479892761,0.279757083314718,-0.00303276609687127,"SUBC"
"AD","Left-Inf-Lat-Vent",11.6337322571667,12.0233787920957,0.300319707069964,-0.0117750951551349,"SUBC"
"ADHD","Left-Inf-Lat-Vent",8.43621399176955,11.4197530864198,0.279220324452006,-0.0117750951551349,"SUBC"
"ASD","Left-Inf-Lat-Vent",8.60121633362294,10.5125977410947,0.279873425010013,-0.0117750951551349,"SUBC"
"CN","Left-Inf-Lat-Vent",8.92314515201787,8.71700530543191,0.27765971418991,-0.0117750951551349,"SUBC"
"MCI","Left-Inf-Lat-Vent",12.7823281211219,8.1409779101514,0.292532232389605,-0.0117750951551349,"SUBC"
"SCZ","Left-Inf-Lat-Vent",8.51206434316354,7.171581769437,0.270950893043425,-0.0117750951551349,"SUBC"
"AD","Left-Lateral-Ventricle",9.51850821040913,10.0473142220985,0.284985967999791,0.0301165163707177,"SUBC"
"ADHD","Left-Lateral-Ventricle",9.04419321685509,10.688591983556,0.276140407266865,0.0301165163707177,"SUBC"
"ASD","Left-Lateral-Ventricle",9.29626411815812,9.68722849695917,0.282650914427267,0.0301165163707177,"SUBC"
"CN","Left-Lateral-Ventricle",8.68173409474785,9.37665889165929,0.277455608893558,0.0301165163707177,"SUBC"
"MCI","Left-Lateral-Ventricle",7.56636070453982,10.3696353262218,0.275928280280731,0.0301165163707177,"SUBC"
"SCZ","Left-Lateral-Ventricle",5.36193029490617,9.45040214477212,0.264168642700682,0.0301165163707177,"SUBC"
"AD","Left-Pallidum",12.1903701642082,12.4130253270248,0.303363617362961,0.0187500496170352,"SUBC"
"ADHD","Left-Pallidum",9.14696813977389,11.2024665981501,0.281977317957783,0.0187500496170352,"SUBC"
"ASD","Left-Pallidum",9.90013026487191,9.24880590534086,0.283698400908629,0.0187500496170352,"SUBC"
"CN","Left-Pallidum",9.10738150483327,9.00079529708856,0.280123111670369,0.0187500496170352,"SUBC"
"MCI","Left-Pallidum",8.39126117179742,10.5014895729891,0.283424096482757,0.0187500496170352,"SUBC"
"SCZ","Left-Pallidum",9.24932975871314,8.98123324396783,0.284154708622779,0.0187500496170352,"SUBC"
"AD","Left-Putamen",17.3392708043418,15.4188700250487,0.327403087854543,-0.0287295099906921,"SUBC"
"ADHD","Left-Putamen",10.174717368962,7.81089414182939,0.276777757658161,-0.0287295099906921,"SUBC"
"ASD","Left-Putamen",8.55405992184108,9.63960052105949,0.274956593909268,-0.0287295099906921,"SUBC"
"CN","Left-Putamen",8.73940023239141,8.49547166390599,0.275827249391042,-0.0287295099906921,"SUBC"
"MCI","Left-Putamen",13.6194492681717,11.2627139667576,0.30448902923837,-0.0287295099906921,"SUBC"
"SCZ","Left-Putamen",9.59087860496311,9.72501676727029,0.283296276979688,-0.0287295099906921,"SUBC"
"AD","Left-Thalamus-Proper",13.9742873113471,11.3471212968139,0.305286080709621,0.0284980836115126,"SUBC"
"ADHD","Left-Thalamus-Proper",10.3802672147996,10.7913669064748,0.28884564014249,0.0284980836115126,"SUBC"
"ASD","Left-Thalamus-Proper",9.50933564915328,8.59748154580981,0.278826426918565,0.0284980836115126,"SUBC"
"CN","Left-Thalamus-Proper",9.36160095755757,9.74691950121744,0.284565075396586,0.0284980836115126,"SUBC"
"MCI","Left-Thalamus-Proper",14.6613743487968,10.5184817663111,0.303672112102774,0.0284980836115126,"SUBC"
"SCZ","Left-Thalamus-Proper",11.058981233244,8.78016085790885,0.285943625849391,0.0284980836115126,"SUBC"
"AD","Left-VentralDC",15.3717627401838,9.38457254246728,0.303607190990307,-0.00119278692721584,"SUBC"
"ADHD","Left-VentralDC",9.35251798561151,13.2579650565262,0.291250682107442,-0.00119278692721584,"SUBC"
"ASD","Left-VentralDC",10.251954821894,10.2953953084275,0.290612089905804,-0.00119278692721584,"SUBC"
"CN","Left-VentralDC",9.46679124049305,9.62332808811959,0.284949825040453,-0.00119278692721584,"SUBC"
"MCI","Left-VentralDC",12.6271396675763,10.7169436864302,0.300657917559488,-0.00119278692721584,"SUBC"
"SCZ","Left-VentralDC",9.24932975871314,10.3887399463807,0.287171631395712,-0.00119278692721584,"SUBC"
"AD","Left-vessel",13.8559444605149,15.6783338154469,0.315879828115644,0.0366261365431342,"SUBC"
"ADHD","Left-vessel",11.0651499482937,10.8583247156153,0.290655605096117,0.0366261365431342,"SUBC"
"ASD","Left-vessel",12.8323108384458,10.4294478527607,0.29351943937245,0.0366261365431342,"SUBC"
"CN","Left-vessel",7.86787303088264,8.36968902452129,0.267242978639367,0.0366261365431342,"SUBC"
"MCI","Left-vessel",10.280140070035,12.6063031515758,0.292494112351901,0.0366261365431342,"SUBC"
"SCZ","Left-vessel",11.1633372502938,10.6933019976498,0.291946150742284,0.0366261365431342,"SUBC"
